longitude,latitude,depth,vsv,vp
-89.75,34.5,120.0,4.64789,8.31792
-89.5,34.5,120.0,4.61626,8.25875
-89.25,34.5,120.0,4.61251,8.25099
-89.0,34.5,120.0,4.64454,8.31007
-88.75,34.5,120.0,4.6701,8.35518
-88.5,34.5,120.0,4.69675,8.403
-88.25,34.5,120.0,4.70288,8.4138
-88.0,34.5,120.0,4.70693,8.42114
-87.75,34.5,120.0,4.69687,8.40114
-87.5,34.5,120.0,4.68437,8.37697
-87.25,34.5,120.0,4.64496,8.31234
-87.0,34.5,120.0,4.63236,8.28917
-86.75,34.5,120.0,4.64433,8.31155
-86.5,34.5,120.0,4.64802,8.31439
-86.25,34.5,120.0,4.66151,8.34162
-86.0,34.5,120.0,4.67303,8.3606
-85.75,34.5,120.0,4.64863,8.31628
-85.5,34.5,120.0,4.55205,8.1437
-85.25,34.5,120.0,4.5712,8.17748
-85.0,34.5,120.0,4.59653,8.22321
-84.75,34.5,120.0,4.5908,8.21312
-84.5,34.5,120.0,4.59052,8.21267
-84.25,34.5,120.0,4.58971,8.21129
-84.0,34.5,120.0,4.59447,8.21996
-83.75,34.5,120.0,4.59974,8.23029
-83.5,34.5,120.0,4.60162,8.23446
-83.25,34.5,120.0,4.60022,8.23255
-83.0,34.5,120.0,4.60007,8.23108
-82.75,34.5,120.0,4.60101,8.23193
-82.5,34.5,120.0,4.59229,8.21612
-82.25,34.5,120.0,4.60384,8.23595
-82.0,34.5,120.0,4.61543,8.25443
-81.75,34.5,120.0,4.63739,8.2983
-81.5,34.5,120.0,4.655,8.32924
-81.25,34.5,120.0,4.65757,8.33294
-81.0,34.5,120.0,4.65024,8.31937
-80.75,34.5,120.0,4.63294,8.28847
-80.5,34.5,120.0,4.60581,8.24001
-80.25,34.5,120.0,4.58169,8.19715
-80.0,34.5,120.0,4.58259,8.19827
-79.75,34.5,120.0,4.58554,8.20387
-79.5,34.5,120.0,4.57408,8.18212
-79.25,34.5,120.0,4.58568,8.20284
-79.0,34.5,120.0,4.61641,8.25942
-78.75,34.5,120.0,4.62424,8.27656
-78.5,34.5,120.0,4.61009,8.25316
-78.25,34.5,120.0,4.57053,8.18183
-78.0,34.5,120.0,4.53379,8.117
-77.75,34.5,120.0,4.51575,8.08457
-77.5,34.5,120.0,4.52399,8.09813
-121.0,34.75,120.0,4.21351,7.53756
-120.75,34.75,120.0,4.21109,7.53291
-120.5,34.75,120.0,4.21507,7.53933
-120.25,34.75,120.0,4.22444,7.55546
-120.0,34.75,120.0,4.23641,7.57639
-119.75,34.75,120.0,4.24493,7.59128
-119.5,34.75,120.0,4.27121,7.63848
-119.25,34.75,120.0,4.30957,7.71008
-119.0,34.75,120.0,4.35762,7.79538
-118.75,34.75,120.0,4.36907,7.81634
-118.5,34.75,120.0,4.36084,7.80147
-118.25,34.75,120.0,4.31977,7.72821
-118.0,34.75,120.0,4.28903,7.67361
-117.75,34.75,120.0,4.28853,7.67311
-117.5,34.75,120.0,4.31212,7.71677
-117.25,34.75,120.0,4.32598,7.7429
-117.0,34.75,120.0,4.3325,7.75569
-116.75,34.75,120.0,4.32471,7.74164
-116.5,34.75,120.0,4.31104,7.71627
-116.25,34.75,120.0,4.28,7.65658
-116.0,34.75,120.0,4.26192,7.62332
-115.75,34.75,120.0,4.23307,7.57279
-115.5,34.75,120.0,4.20371,7.52021
-115.25,34.75,120.0,4.19109,7.49773
-115.0,34.75,120.0,4.22575,7.55985
-114.75,34.75,120.0,4.23168,7.57051
-114.5,34.75,120.0,4.23513,7.57673
-114.25,34.75,120.0,4.24179,7.58855
-114.0,34.75,120.0,4.24413,7.59209
-113.75,34.75,120.0,4.23909,7.58231
-113.5,34.75,120.0,4.21726,7.5452
-113.25,34.75,120.0,4.19183,7.50084
-113.0,34.75,120.0,4.16325,7.44723
-112.75,34.75,120.0,4.145,7.41527
-112.5,34.75,120.0,4.13571,7.39879
-112.25,34.75,120.0,4.12245,7.37507
-112.0,34.75,120.0,4.11428,7.35989
-111.75,34.75,120.0,4.10664,7.34525
-111.5,34.75,120.0,4.10458,7.34034
-111.25,34.75,120.0,4.11372,7.356
-111.0,34.75,120.0,4.13415,7.39259
-110.75,34.75,120.0,4.16346,7.44534
-110.5,34.75,120.0,4.16394,7.4472
-110.25,34.75,120.0,4.16108,7.44506
-110.0,34.75,120.0,4.16091,7.44391
-109.75,34.75,120.0,4.16874,7.45751
-109.5,34.75,120.0,4.16727,7.45436
-109.25,34.75,120.0,4.17982,7.4758
-109.0,34.75,120.0,4.20628,7.52382
-108.75,34.75,120.0,4.22169,7.55217
-108.5,34.75,120.0,4.23103,7.56979
-108.25,34.75,120.0,4.21554,7.54039
-108.0,34.75,120.0,4.20365,7.51848
-107.75,34.75,120.0,4.20094,7.51408
-107.5,34.75,120.0,4.20352,7.51941
-107.25,34.75,120.0,4.19873,7.51025
-107.0,34.75,120.0,4.16922,7.45561
-106.75,34.75,120.0,4.22936,7.57534
-106.5,34.75,120.0,4.31582,7.72463
-106.25,34.75,120.0,4.31703,7.72864
-106.0,34.75,120.0,4.30237,7.69633
-105.75,34.75,120.0,4.28528,7.67093
-105.5,34.75,120.0,4.27207,7.65146
-105.25,34.75,120.0,4.26877,7.62773
-105.0,34.75,120.0,4.27724,7.65887
-104.75,34.75,120.0,4.28065,7.66355
-104.5,34.75,120.0,4.28432,7.66916
-104.25,34.75,120.0,4.30755,7.70448
-104.0,34.75,120.0,4.32998,7.74657
-103.75,34.75,120.0,4.36321,7.80646
-103.5,34.75,120.0,4.396,7.86442
-103.25,34.75,120.0,4.41702,7.90203
-103.0,34.75,120.0,4.4316,7.9283
-102.75,34.75,120.0,4.44793,7.9553
-102.5,34.75,120.0,4.47154,7.99705
-102.25,34.75,120.0,4.50613,8.05954
-102.0,34.75,120.0,4.5059,8.06775
-101.75,34.75,120.0,4.50298,8.07188
-101.5,34.75,120.0,4.50969,8.06459
-101.25,34.75,120.0,4.51697,8.09804
-101.0,34.75,120.0,4.50838,8.07781
-100.75,34.75,120.0,4.49432,8.04784
-100.5,34.75,120.0,4.50278,8.0617
-100.25,34.75,120.0,4.5272,8.1031
-100.0,34.75,120.0,4.55681,8.15383
-99.75,34.75,120.0,4.59805,8.22622
-99.5,34.75,120.0,4.61839,8.26212
-99.25,34.75,120.0,4.63725,8.29558
-99.0,34.75,120.0,4.66567,8.34742
-98.75,34.75,120.0,4.67922,8.37165
-98.5,34.75,120.0,4.6762,8.36541
-98.25,34.75,120.0,4.66781,8.35021
-98.0,34.75,120.0,4.6611,8.33848
-97.75,34.75,120.0,4.65546,8.32778
-97.5,34.75,120.0,4.65025,8.31897
-97.25,34.75,120.0,4.6449,8.30992
-97.0,34.75,120.0,4.6419,8.30482
-96.75,34.75,120.0,4.64478,8.3096
-96.5,34.75,120.0,4.64827,8.31536
-96.25,34.75,120.0,4.65034,8.31917
-96.0,34.75,120.0,4.64618,8.31199
-95.75,34.75,120.0,4.64252,8.30549
-95.5,34.75,120.0,4.63978,8.30051
-95.25,34.75,120.0,4.63563,8.29314
-95.0,34.75,120.0,4.61513,8.25621
-94.75,34.75,120.0,4.59989,8.22892
-94.5,34.75,120.0,4.61027,8.248
-94.25,34.75,120.0,4.61232,8.2603
-94.0,34.75,120.0,4.61617,8.27144
-93.75,34.75,120.0,4.61873,8.27538
-93.5,34.75,120.0,4.61971,8.27326
-93.25,34.75,120.0,4.61186,8.25194
-93.0,34.75,120.0,4.57987,8.19191
-92.75,34.75,120.0,4.57545,8.18368
-92.5,34.75,120.0,4.5658,8.16592
-92.25,34.75,120.0,4.56799,8.17004
-92.0,34.75,120.0,4.57144,8.17544
-91.75,34.75,120.0,4.58315,8.19471
-91.5,34.75,120.0,4.58697,8.20084
-91.25,34.75,120.0,4.56749,8.1672
-91.0,34.75,120.0,4.54821,8.13375
-90.75,34.75,120.0,4.5641,8.16238
-90.5,34.75,120.0,4.60594,8.24386
-90.25,34.75,120.0,4.64144,8.30828
-90.0,34.75,120.0,4.65029,8.32365
-89.75,34.75,120.0,4.6465,8.31048
-89.5,34.75,120.0,4.63286,8.28756
-89.25,34.75,120.0,4.63125,8.28609
-89.0,34.75,120.0,4.64659,8.31357
-88.75,34.75,120.0,4.6649,8.34604
-88.5,34.75,120.0,4.68077,8.37439
-88.25,34.75,120.0,4.68555,8.38283
-88.0,34.75,120.0,4.68892,8.38868
-87.75,34.75,120.0,4.68379,8.3785
-87.5,34.75,120.0,4.65796,8.32962
-87.25,34.75,120.0,4.63356,8.2925
-87.0,34.75,120.0,4.61639,8.26189
-86.75,34.75,120.0,4.61381,8.25842
-86.5,34.75,120.0,4.61993,8.26205
-86.25,34.75,120.0,4.63203,8.28857
-86.0,34.75,120.0,4.64847,8.31729
-85.75,34.75,120.0,4.64991,8.31896
-85.5,34.75,120.0,4.62459,8.27377
-85.25,34.75,120.0,4.59652,8.22311
-85.0,34.75,120.0,4.58041,8.19364
-84.75,34.75,120.0,4.58065,8.19426
-84.5,34.75,120.0,4.58573,8.20404
-84.25,34.75,120.0,4.59426,8.21996
-84.0,34.75,120.0,4.60458,8.23915
-83.75,34.75,120.0,4.60829,8.24664
-83.5,34.75,120.0,4.61006,8.25042
-83.25,34.75,120.0,4.61238,8.25517
-83.0,34.75,120.0,4.61349,8.25633
-82.75,34.75,120.0,4.6148,8.25721
-82.5,34.75,120.0,4.61053,8.24882
-82.25,34.75,120.0,4.61657,8.25876
-82.0,34.75,120.0,4.62883,8.27919
-81.75,34.75,120.0,4.64086,8.30584
-81.5,34.75,120.0,4.65364,8.32748
-81.25,34.75,120.0,4.65122,8.32206
-81.0,34.75,120.0,4.64615,8.31246
-80.75,34.75,120.0,4.62774,8.2793
-80.5,34.75,120.0,4.60823,8.244
-80.25,34.75,120.0,4.59011,8.21161
-80.0,34.75,120.0,4.58935,8.21011
-79.75,34.75,120.0,4.58734,8.20685
-79.5,34.75,120.0,4.58399,8.20082
-79.25,34.75,120.0,4.59305,8.21668
-79.0,34.75,120.0,4.60023,8.23003
-78.75,34.75,120.0,4.60419,8.23893
-78.5,34.75,120.0,4.58406,8.20443
-78.25,34.75,120.0,4.54869,8.14168
-78.0,34.75,120.0,4.52521,8.10073
-77.75,34.75,120.0,4.50835,8.07167
-77.5,34.75,120.0,4.52588,8.10097
-77.25,34.75,120.0,4.53985,8.12472
-77.0,34.75,120.0,4.54603,8.13158
-76.75,34.75,120.0,4.54592,8.132
-120.75,35.0,120.0,4.21788,7.54613
-120.5,35.0,120.0,4.22449,7.55725
-120.25,35.0,120.0,4.2271,7.56265
-120.0,35.0,120.0,4.23268,7.57295
-119.75,35.0,120.0,4.23834,7.58163
-119.5,35.0,120.0,4.23675,7.57899
-119.25,35.0,120.0,4.27947,7.65581
-119.0,35.0,120.0,4.29611,7.68532
-118.75,35.0,120.0,4.28704,7.66914
-118.5,35.0,120.0,4.28968,7.6742
-118.25,35.0,120.0,4.28826,7.67185
-118.0,35.0,120.0,4.26343,7.62807
-117.75,35.0,120.0,4.2718,7.64319
-117.5,35.0,120.0,4.30445,7.70259
-117.25,35.0,120.0,4.32384,7.73841
-117.0,35.0,120.0,4.33568,7.76042
-116.75,35.0,120.0,4.32743,7.74465
-116.5,35.0,120.0,4.31028,7.71202
-116.25,35.0,120.0,4.278,7.65189
-116.0,35.0,120.0,4.25899,7.61758
-115.75,35.0,120.0,4.23936,7.58333
-115.5,35.0,120.0,4.21226,7.53545
-115.25,35.0,120.0,4.20581,7.52424
-115.0,35.0,120.0,4.23386,7.57428
-114.75,35.0,120.0,4.23848,7.58238
-114.5,35.0,120.0,4.24163,7.5882
-114.25,35.0,120.0,4.25258,7.60793
-114.0,35.0,120.0,4.25632,7.61355
-113.75,35.0,120.0,4.23585,7.57685
-113.5,35.0,120.0,4.22782,7.56477
-113.25,35.0,120.0,4.20044,7.51741
-113.0,35.0,120.0,4.17857,7.47453
-112.75,35.0,120.0,4.15729,7.437
-112.5,35.0,120.0,4.14002,7.40638
-112.25,35.0,120.0,4.12593,7.38104
-112.0,35.0,120.0,4.12738,7.38322
-111.75,35.0,120.0,4.12019,7.36942
-111.5,35.0,120.0,4.1285,7.38678
-111.25,35.0,120.0,4.1391,7.40232
-111.0,35.0,120.0,4.15851,7.43718
-110.75,35.0,120.0,4.19349,7.50037
-110.5,35.0,120.0,4.18659,7.48781
-110.25,35.0,120.0,4.18489,7.48815
-110.0,35.0,120.0,4.17631,7.47205
-109.75,35.0,120.0,4.19456,7.50368
-109.5,35.0,120.0,4.15983,7.44151
-109.25,35.0,120.0,4.17814,7.47309
-109.0,35.0,120.0,4.20547,7.52334
-108.75,35.0,120.0,4.24229,7.59072
-108.5,35.0,120.0,4.28201,7.66294
-108.25,35.0,120.0,4.25474,7.61214
-108.0,35.0,120.0,4.24183,7.58781
-107.75,35.0,120.0,4.25388,7.611
-107.5,35.0,120.0,4.25402,7.61214
-107.25,35.0,120.0,4.24908,7.60116
-107.0,35.0,120.0,4.27922,7.64944
-106.75,35.0,120.0,4.29378,7.69004
-106.5,35.0,120.0,4.32699,7.74635
-106.25,35.0,120.0,4.31627,7.72682
-106.0,35.0,120.0,4.30288,7.70007
-105.75,35.0,120.0,4.29987,7.69892
-105.5,35.0,120.0,4.29978,7.70405
-105.25,35.0,120.0,4.29161,7.66802
-105.0,35.0,120.0,4.287,7.67786
-104.75,35.0,120.0,4.28094,7.66487
-104.5,35.0,120.0,4.27826,7.65039
-104.25,35.0,120.0,4.30608,7.70239
-104.0,35.0,120.0,4.33569,7.75703
-103.75,35.0,120.0,4.36087,7.80207
-103.5,35.0,120.0,4.39371,7.86025
-103.25,35.0,120.0,4.41747,7.9024
-103.0,35.0,120.0,4.43448,7.93259
-102.75,35.0,120.0,4.43341,7.93144
-102.5,35.0,120.0,4.43223,7.92802
-102.25,35.0,120.0,4.4377,7.93823
-102.0,35.0,120.0,4.46646,7.99671
-101.75,35.0,120.0,4.48451,8.03509
-101.5,35.0,120.0,4.49328,8.03607
-101.25,35.0,120.0,4.48949,8.02942
-101.0,35.0,120.0,4.47545,8.00396
-100.75,35.0,120.0,4.4455,7.96374
-100.5,35.0,120.0,4.45999,7.97732
-100.25,35.0,120.0,4.49587,8.04218
-100.0,35.0,120.0,4.52953,8.10295
-99.75,35.0,120.0,4.59048,8.21263
-99.5,35.0,120.0,4.62339,8.2708
-99.25,35.0,120.0,4.64807,8.31376
-99.0,35.0,120.0,4.66876,8.35223
-98.75,35.0,120.0,4.6765,8.36692
-98.5,35.0,120.0,4.67829,8.37028
-98.25,35.0,120.0,4.66464,8.34489
-98.0,35.0,120.0,4.66058,8.33782
-97.75,35.0,120.0,4.65649,8.3307
-97.5,35.0,120.0,4.65195,8.32224
-97.25,35.0,120.0,4.64794,8.31585
-97.0,35.0,120.0,4.64548,8.31163
-96.75,35.0,120.0,4.64795,8.3161
-96.5,35.0,120.0,4.65009,8.3203
-96.25,35.0,120.0,4.65207,8.32478
-96.0,35.0,120.0,4.64636,8.31405
-95.75,35.0,120.0,4.63742,8.29706
-95.5,35.0,120.0,4.63029,8.2841
-95.25,35.0,120.0,4.64066,8.30273
-95.0,35.0,120.0,4.63038,8.28389
-94.75,35.0,120.0,4.6266,8.27773
-94.5,35.0,120.0,4.62046,8.2738
-94.25,35.0,120.0,4.61827,8.2438
-94.0,35.0,120.0,4.61842,8.25157
-93.75,35.0,120.0,4.61796,8.25327
-93.5,35.0,120.0,4.61753,8.24973
-93.25,35.0,120.0,4.60933,8.25421
-93.0,35.0,120.0,4.54591,8.13139
-92.75,35.0,120.0,4.5482,8.1355
-92.5,35.0,120.0,4.53327,8.10963
-92.25,35.0,120.0,4.52828,8.10106
-92.0,35.0,120.0,4.54661,8.13323
-91.75,35.0,120.0,4.55451,8.14644
-91.5,35.0,120.0,4.55903,8.15309
-91.25,35.0,120.0,4.55197,8.14075
-91.0,35.0,120.0,4.54086,8.12139
-90.75,35.0,120.0,4.53274,8.10977
-90.5,35.0,120.0,4.57678,8.18962
-90.25,35.0,120.0,4.61737,8.25782
-90.0,35.0,120.0,4.64272,8.30462
-89.75,35.0,120.0,4.64855,8.31618
-89.5,35.0,120.0,4.63951,8.30074
-89.25,35.0,120.0,4.63879,8.30009
-89.0,35.0,120.0,4.6481,8.3167
-88.75,35.0,120.0,4.66261,8.34207
-88.5,35.0,120.0,4.65976,8.33665
-88.25,35.0,120.0,4.66444,8.34468
-88.0,35.0,120.0,4.67139,8.35695
-87.75,35.0,120.0,4.66615,8.34694
-87.5,35.0,120.0,4.64359,8.30477
-87.25,35.0,120.0,4.62212,8.27258
-87.0,35.0,120.0,4.59477,8.22431
-86.75,35.0,120.0,4.59335,8.22293
-86.5,35.0,120.0,4.604,8.23143
-86.25,35.0,120.0,4.60878,8.24491
-86.0,35.0,120.0,4.63846,8.29953
-85.75,35.0,120.0,4.64312,8.30753
-85.5,35.0,120.0,4.61747,8.26107
-85.25,35.0,120.0,4.59369,8.21755
-85.0,35.0,120.0,4.57486,8.18293
-84.75,35.0,120.0,4.56949,8.17335
-84.5,35.0,120.0,4.57825,8.19069
-84.25,35.0,120.0,4.593,8.21581
-84.0,35.0,120.0,4.60431,8.23521
-83.75,35.0,120.0,4.61423,8.25826
-83.5,35.0,120.0,4.62019,8.26864
-83.25,35.0,120.0,4.63257,8.29108
-83.0,35.0,120.0,4.63074,8.28717
-82.75,35.0,120.0,4.62906,8.28276
-82.5,35.0,120.0,4.62982,8.28317
-82.25,35.0,120.0,4.63397,8.28992
-82.0,35.0,120.0,4.63972,8.29913
-81.75,35.0,120.0,4.64144,8.30099
-81.5,35.0,120.0,4.65039,8.32241
-81.25,35.0,120.0,4.64469,8.31105
-81.0,35.0,120.0,4.63758,8.29733
-80.75,35.0,120.0,4.62459,8.27348
-80.5,35.0,120.0,4.6104,8.24767
-80.25,35.0,120.0,4.60126,8.23107
-80.0,35.0,120.0,4.60022,8.22942
-79.75,35.0,120.0,4.59572,8.22179
-79.5,35.0,120.0,4.59042,8.21257
-79.25,35.0,120.0,4.59063,8.21302
-79.0,35.0,120.0,4.58958,8.21087
-78.75,35.0,120.0,4.57987,8.19388
-78.5,35.0,120.0,4.5504,8.14146
-78.25,35.0,120.0,4.52923,8.10427
-78.0,35.0,120.0,4.5211,8.09095
-77.75,35.0,120.0,4.50888,8.07052
-77.5,35.0,120.0,4.53072,8.10835
-77.25,35.0,120.0,4.54717,8.13691
-77.0,35.0,120.0,4.55874,8.15495
-76.75,35.0,120.0,4.56303,8.16172
-76.5,35.0,120.0,4.55886,8.15564
-121.25,35.25,120.0,4.22982,7.56869
-121.0,35.25,120.0,4.23069,7.57025
-120.75,35.25,120.0,4.23156,7.57199
-120.5,35.25,120.0,4.22581,7.5604
-120.25,35.25,120.0,4.22273,7.55772
-120.0,35.25,120.0,4.21812,7.55175
-119.75,35.25,120.0,4.22934,7.5702
-119.5,35.25,120.0,4.25374,7.61232
-119.25,35.25,120.0,4.27225,7.6441
-119.0,35.25,120.0,4.25938,7.61953
-118.75,35.25,120.0,4.25919,7.61914
-118.5,35.25,120.0,4.23763,7.58077
-118.25,35.25,120.0,4.23842,7.58344
-118.0,35.25,120.0,4.25173,7.60756
-117.75,35.25,120.0,4.26413,7.62911
-117.5,35.25,120.0,4.29094,7.6775
-117.25,35.25,120.0,4.31217,7.71648
-117.0,35.25,120.0,4.32098,7.73256
-116.75,35.25,120.0,4.31562,7.72257
-116.5,35.25,120.0,4.30598,7.70386
-116.25,35.25,120.0,4.27204,7.64071
-116.0,35.25,120.0,4.24769,7.59675
-115.75,35.25,120.0,4.24038,7.5842
-115.5,35.25,120.0,4.22562,7.55897
-115.25,35.25,120.0,4.2195,7.54908
-115.0,35.25,120.0,4.22787,7.56382
-114.75,35.25,120.0,4.23436,7.57515
-114.5,35.25,120.0,4.2381,7.58195
-114.25,35.25,120.0,4.24372,7.59211
-114.0,35.25,120.0,4.2435,7.59105
-113.75,35.25,120.0,4.20907,7.53076
-113.5,35.25,120.0,4.19198,7.50214
-113.25,35.25,120.0,4.18277,7.48099
-113.0,35.25,120.0,4.17356,7.46576
-112.75,35.25,120.0,4.16205,7.44551
-112.5,35.25,120.0,4.15626,7.43545
-112.25,35.25,120.0,4.15044,7.42507
-112.0,35.25,120.0,4.14811,7.42124
-111.75,35.25,120.0,4.1432,7.41184
-111.5,35.25,120.0,4.13916,7.40453
-111.25,35.25,120.0,4.16362,7.44833
-111.0,35.25,120.0,4.19886,7.51155
-110.75,35.25,120.0,4.23051,7.56807
-110.5,35.25,120.0,4.25857,7.61949
-110.25,35.25,120.0,4.26443,7.62951
-110.0,35.25,120.0,4.25541,7.61229
-109.75,35.25,120.0,4.22866,7.56423
-109.5,35.25,120.0,4.19425,7.5031
-109.25,35.25,120.0,4.21299,7.53581
-109.0,35.25,120.0,4.25521,7.61186
-108.75,35.25,120.0,4.28778,7.67137
-108.5,35.25,120.0,4.31451,7.72036
-108.25,35.25,120.0,4.30596,7.70386
-108.0,35.25,120.0,4.29964,7.69274
-107.75,35.25,120.0,4.29268,7.68222
-107.5,35.25,120.0,4.2877,7.67461
-107.25,35.25,120.0,4.28088,7.66065
-107.0,35.25,120.0,4.27691,7.65104
-106.75,35.25,120.0,4.28438,7.65909
-106.5,35.25,120.0,4.28125,7.66617
-106.25,35.25,120.0,4.28879,7.66592
-106.0,35.25,120.0,4.27307,7.64792
-105.75,35.25,120.0,4.281,7.66838
-105.5,35.25,120.0,4.30806,7.69535
-105.25,35.25,120.0,4.30216,7.68901
-105.0,35.25,120.0,4.28732,7.66471
-104.75,35.25,120.0,4.28118,7.65495
-104.5,35.25,120.0,4.28319,7.65973
-104.25,35.25,120.0,4.31169,7.71174
-104.0,35.25,120.0,4.34289,7.76857
-103.75,35.25,120.0,4.36181,7.80285
-103.5,35.25,120.0,4.39158,7.85542
-103.25,35.25,120.0,4.42295,7.91122
-103.0,35.25,120.0,4.44013,7.94248
-102.75,35.25,120.0,4.43256,7.93003
-102.5,35.25,120.0,4.418,7.90283
-102.25,35.25,120.0,4.40911,7.88755
-102.0,35.25,120.0,4.43112,7.92932
-101.75,35.25,120.0,4.46746,7.99798
-101.5,35.25,120.0,4.49763,8.04571
-101.25,35.25,120.0,4.48254,8.02028
-101.0,35.25,120.0,4.4628,7.98606
-100.75,35.25,120.0,4.43122,7.93028
-100.5,35.25,120.0,4.439,7.94309
-100.25,35.25,120.0,4.48196,8.02211
-100.0,35.25,120.0,4.5219,8.09327
-99.75,35.25,120.0,4.58023,8.19219
-99.5,35.25,120.0,4.62068,8.26667
-99.25,35.25,120.0,4.65112,8.32229
-99.0,35.25,120.0,4.67466,8.36518
-98.75,35.25,120.0,4.6747,8.36206
-98.5,35.25,120.0,4.67126,8.35681
-98.25,35.25,120.0,4.66434,8.34463
-98.0,35.25,120.0,4.6562,8.33008
-97.75,35.25,120.0,4.65443,8.327
-97.5,35.25,120.0,4.64944,8.31837
-97.25,35.25,120.0,4.64711,8.31382
-97.0,35.25,120.0,4.648,8.31601
-96.75,35.25,120.0,4.65162,8.32308
-96.5,35.25,120.0,4.64888,8.31866
-96.25,35.25,120.0,4.64719,8.31632
-96.0,35.25,120.0,4.63572,8.29211
-95.75,35.25,120.0,4.62477,8.2739
-95.5,35.25,120.0,4.62464,8.27335
-95.25,35.25,120.0,4.6459,8.31211
-95.0,35.25,120.0,4.66267,8.34204
-94.75,35.25,120.0,4.6581,8.33413
-94.5,35.25,120.0,4.62949,8.29519
-94.25,35.25,120.0,4.62266,8.25559
-94.0,35.25,120.0,4.61937,8.25711
-93.75,35.25,120.0,4.61731,8.25664
-93.5,35.25,120.0,4.61745,8.25295
-93.25,35.25,120.0,4.60653,8.25268
-93.0,35.25,120.0,4.54464,8.12871
-92.75,35.25,120.0,4.54398,8.12856
-92.5,35.25,120.0,4.54512,8.13112
-92.25,35.25,120.0,4.53727,8.11722
-92.0,35.25,120.0,4.53953,8.12123
-91.75,35.25,120.0,4.54203,8.12528
-91.5,35.25,120.0,4.53606,8.114
-91.25,35.25,120.0,4.5347,8.11166
-91.0,35.25,120.0,4.53909,8.12104
-90.75,35.25,120.0,4.54115,8.12422
-90.5,35.25,120.0,4.56932,8.175
-90.25,35.25,120.0,4.60791,8.24556
-90.0,35.25,120.0,4.63547,8.29129
-89.75,35.25,120.0,4.65321,8.32433
-89.5,35.25,120.0,4.64703,8.31384
-89.25,35.25,120.0,4.6422,8.30622
-89.0,35.25,120.0,4.64021,8.30346
-88.75,35.25,120.0,4.64309,8.30829
-88.5,35.25,120.0,4.64482,8.31068
-88.25,35.25,120.0,4.64696,8.3137
-88.0,35.25,120.0,4.6479,8.31493
-87.75,35.25,120.0,4.64603,8.31155
-87.5,35.25,120.0,4.63356,8.28838
-87.25,35.25,120.0,4.62475,8.2712
-87.0,35.25,120.0,4.60879,8.2407
-86.75,35.25,120.0,4.60883,8.24025
-86.5,35.25,120.0,4.62792,8.27588
-86.25,35.25,120.0,4.64066,8.29973
-86.0,35.25,120.0,4.65133,8.32007
-85.75,35.25,120.0,4.6478,8.31418
-85.5,35.25,120.0,4.62887,8.2804
-85.25,35.25,120.0,4.60659,8.23988
-85.0,35.25,120.0,4.59171,8.21261
-84.75,35.25,120.0,4.58423,8.1995
-84.5,35.25,120.0,4.5945,8.21978
-84.25,35.25,120.0,4.60505,8.23722
-84.0,35.25,120.0,4.61593,8.25611
-83.75,35.25,120.0,4.63015,8.28086
-83.5,35.25,120.0,4.63645,8.29251
-83.25,35.25,120.0,4.64423,8.3107
-83.0,35.25,120.0,4.64331,8.30548
-82.75,35.25,120.0,4.6358,8.29484
-82.5,35.25,120.0,4.629,8.28253
-82.25,35.25,120.0,4.62458,8.27389
-82.0,35.25,120.0,4.62752,8.27804
-81.75,35.25,120.0,4.62552,8.27431
-81.5,35.25,120.0,4.62961,8.28158
-81.25,35.25,120.0,4.63369,8.28815
-81.0,35.25,120.0,4.62865,8.2794
-80.75,35.25,120.0,4.62142,8.26812
-80.5,35.25,120.0,4.61482,8.25536
-80.25,35.25,120.0,4.61706,8.25949
-80.0,35.25,120.0,4.61628,8.25823
-79.75,35.25,120.0,4.61443,8.25529
-79.5,35.25,120.0,4.60891,8.24554
-79.25,35.25,120.0,4.59962,8.22904
-79.0,35.25,120.0,4.57732,8.18905
-78.75,35.25,120.0,4.56294,8.16325
-78.5,35.25,120.0,4.54829,8.13693
-78.25,35.25,120.0,4.52633,8.09761
-78.0,35.25,120.0,4.5203,8.0873
-77.75,35.25,120.0,4.53858,8.12127
-77.5,35.25,120.0,4.56833,8.1727
-77.25,35.25,120.0,4.57837,8.19159
-77.0,35.25,120.0,4.57837,8.18993
-76.75,35.25,120.0,4.58775,8.21008
-76.5,35.25,120.0,4.59756,8.22084
-76.25,35.25,120.0,4.59359,8.21542
-76.0,35.25,120.0,4.58402,8.2
-75.75,35.25,120.0,4.56687,8.17049
-75.5,35.25,120.0,4.55403,8.14782
-121.5,35.5,120.0,4.22966,7.56707
-121.25,35.5,120.0,4.23018,7.56959
-121.0,35.5,120.0,4.23285,7.57434
-120.75,35.5,120.0,4.24492,7.59669
-120.5,35.5,120.0,4.26254,7.62696
-120.25,35.5,120.0,4.27414,7.65157
-120.0,35.5,120.0,4.27433,7.65288
-119.75,35.5,120.0,4.30367,7.70538
-119.5,35.5,120.0,4.32369,7.73919
-119.25,35.5,120.0,4.32933,7.7485
-119.0,35.5,120.0,4.29038,7.67739
-118.75,35.5,120.0,4.24849,7.60094
-118.5,35.5,120.0,4.21234,7.53548
-118.25,35.5,120.0,4.20755,7.52831
-118.0,35.5,120.0,4.23974,7.58659
-117.75,35.5,120.0,4.2562,7.61486
-117.5,35.5,120.0,4.2637,7.62796
-117.25,35.5,120.0,4.27205,7.64347
-117.0,35.5,120.0,4.28346,7.66411
